book_id,ten_sach,tac_gia,the_loai,so_trang,loai_sach,diem_danh_gia,nam_xuat_ban,quoc_gia,gia_sach
1,Doraemon,Fujiko Fujio,Manga,832,Truyện chữ,3.6,2022,Japan,117533
2,One Piece,Oda Eiichiro,Manga,415,Truyện tranh,3.7,2016,Japan,71830
3,Naruto,Masashi Kishimoto,Manga,889,Truyện chữ,4.8,2000,Japan,140662
4,Conan,Gosho Aoyama,Manga,491,Truyện tranh,4.5,2022,Japan,193000
5,Dế Mèn Phiêu Lưu Ký,Tô Hoài,Văn học VN,266,Truyện tranh,4.4,2017,Vietnam,122356
6,Tắt Đèn,Ngô Tất Tố,Văn học VN,384,Truyện tranh,4.0,2004,Vietnam,239434
7,Harry Potter,J.K. Rowling,Fantasy,783,Truyện chữ,4.7,2018,UK,249280
8,The Great Gatsby,F. Scott Fitzgerald,Classic,493,Truyện tranh,3.6,1996,USA,188304
9,Đắc Nhân Tâm,Dale Carnegie,Kỹ năng sống,312,Truyện chữ,4.3,2022,USA,146846
10,Cha giàu cha nghèo,Robert Kiyosaki,Tài chính,128,Truyện chữ,3.7,2018,USA,135027
11,Dragon Ball,Akira Toriyama,Manga,520,Truyện tranh,4.6,1995,Japan,210000
12,Bleach,Tite Kubo,Manga,480,Truyện tranh,4.2,2001,Japan,195000
13,Tokyo Revengers,Ken Wakui,Manga,300,Truyện tranh,4.3,2019,Japan,175000
14,Your Name,Makoto Shinkai,Romance,250,Truyện chữ,4.5,2016,Japan,160000
15,Weathering With You,Makoto Shinkai,Romance,270,Truyện chữ,4.4,2019,Japan,165000
16,Nhật Ký Đặng Thùy Trâm,Đặng Thùy Trâm,Văn học VN,320,Truyện chữ,4.7,2005,Vietnam,120000
17,Tuổi Trẻ Đáng Giá Bao Nhiêu,Rosie Nguyễn,Kỹ năng sống,280,Truyện chữ,4.5,2018,Vietnam,98000
18,Cà Phê Cùng Tony,Tony Buổi Sáng,Kỹ năng sống,300,Truyện chữ,4.2,2017,Vietnam,105000
19,Nhà Giả Kim,Paulo Coelho,Fantasy,210,Truyện chữ,4.6,1988,Brazil,115000
20,Think and Grow Rich,Napoleon Hill,Tài chính,350,Truyện chữ,4.4,1937,USA,130000
21,Rich Dad Guide to Investing,Robert Kiyosaki,Tài chính,400,Truyện chữ,4.3,2000,USA,150000
22,Atomic Habits,James Clear,Kỹ năng sống,320,Truyện chữ,4.8,2018,USA,180000
23,Deep Work,Cal Newport,Kỹ năng sống,290,Truyện chữ,4.5,2016,USA,170000
24,The Lean Startup,Eric Ries,Kinh doanh,330,Truyện chữ,4.4,2011,USA,175000
25,Start With Why,Simon Sinek,Kinh doanh,280,Truyện chữ,4.3,2009,USA,165000
26,The Psychology of Money,Morgan Housel,Tài chính,250,Truyện chữ,4.7,2020,USA,185000
27,Kill Your Friends,John Niven,Drama,300,Truyện chữ,3.9,2008,UK,140000
28,The Hobbit,J.R.R. Tolkien,Fantasy,310,Truyện chữ,4.8,1937,UK,160000
29,The Lord of the Rings,J.R.R. Tolkien,Fantasy,1000,Truyện chữ,4.9,1954,UK,300000
30,Pride and Prejudice,Jane Austen,Classic,279,Truyện chữ,4.6,1813,UK,120000
31,To Kill a Mockingbird,Harper Lee,Classic,281,Truyện chữ,4.8,1960,USA,125000
32,1984,George Orwell,Dystopia,328,Truyện chữ,4.7,1949,UK,135000
33,Animal Farm,George Orwell,Dystopia,112,Truyện chữ,4.6,1945,UK,90000
34,The Catcher in the Rye,J.D. Salinger,Classic,277,Truyện chữ,4.0,1951,USA,130000
35,The Da Vinci Code,Dan Brown,Mystery,454,Truyện chữ,4.5,2003,USA,160000
36,Angels & Demons,Dan Brown,Mystery,616,Truyện chữ,4.6,2000,USA,170000
37,Inferno,Dan Brown,Mystery,480,Truyện chữ,4.3,2013,USA,155000
38,Digital Fortress,Dan Brown,Thriller,356,Truyện chữ,4.1,1998,USA,140000
39,Origin,Dan Brown,Thriller,461,Truyện chữ,4.4,2017,USA,165000
40,Steve Jobs,Walter Isaacson,Biography,656,Truyện chữ,4.7,2011,USA,200000
41,Becoming,Michelle Obama,Biography,448,Truyện chữ,4.8,2018,USA,190000
42,Educated,Tara Westover,Biography,352,Truyện chữ,4.7,2018,USA,175000
43,Sapiens,Yuval Noah Harari,Lịch sử,498,Truyện chữ,4.9,2011,Israel,210000
44,Homo Deus,Yuval Noah Harari,Lịch sử,450,Truyện chữ,4.8,2015,Israel,205000
45,21 Lessons for the 21st Century,Yuval Noah Harari,Lịch sử,400,Truyện chữ,4.7,2018,Israel,195000
46,The Subtle Art of Not Giving a F*ck,Mark Manson,Kỹ năng sống,224,Truyện chữ,4.5,2016,USA,150000
47,Everything is F*cked,Mark Manson,Kỹ năng sống,256,Truyện chữ,4.3,2019,USA,155000
48,Ikigai,Héctor García,Kỹ năng sống,208,Truyện chữ,4.6,2016,Japan,140000
49,Norwegian Wood,Haruki Murakami,Romance,296,Truyện chữ,4.4,1987,Japan,135000
50,Kafka on the Shore,Haruki Murakami,Fantasy,505,Truyện chữ,4.6,2002,Japan,180000
