cohort_thang,tx_period,so_user,tong_doanh_thu
2022-01,2022-01,132,150187000
2022-01,2022-02,16,25284000
2022-01,2022-03,42,48370000
2022-01,2022-04,22,36042000
2022-01,2022-05,37,35120000
2022-01,2022-06,38,44248000
2022-01,2022-07,29,27669000
2022-01,2022-08,36,50354000
2022-01,2022-09,14,37736000
2022-01,2022-10,24,42286000
2022-01,2022-11,29,57258000
2022-01,2022-12,14,37128000
2022-01,2023-01,25,47678000
2022-01,2023-02,42,44190000
2022-01,2023-03,41,66360000
2022-01,2023-04,27,53611000
2022-01,2023-05,16,38178000
2022-01,2023-06,21,62901000
2022-01,2023-07,27,45055000
2022-01,2023-08,16,43576000
2022-01,2023-09,32,55172000
2022-01,2023-10,32,56407000
2022-01,2023-11,28,44163000
2022-01,2023-12,35,68377000
2022-01,2024-01,28,58599000
2022-01,2024-02,33,67769000
2022-01,2024-03,16,47817000
2022-01,2024-04,30,63696000
2022-01,2024-05,19,85627000
2022-01,2024-06,18,90487000
2022-01,2024-07,17,56976000
2022-01,2024-08,37,80798000
2022-01,2024-09,23,45590000
2022-01,2024-10,29,80343000
2022-01,2024-11,32,116241000
2022-01,2024-12,25,72186000
2022-01,2025-01,22,103235000
2022-01,2025-02,17,84758000
2022-01,2025-03,40,117409000
2022-01,2025-04,31,82238000
2022-01,2025-05,17,76897000
2022-01,2025-06,27,125720000
2022-01,2025-07,29,93270000
2022-01,2025-08,19,76433000
2022-01,2025-09,22,86050000
2022-01,2025-10,17,104490000
2022-01,2025-11,35,133512000
2022-01,2025-12,23,157705000
2022-02,2022-02,60,103662000
2022-02,2022-03,18,22833000
2022-02,2022-04,17,23382000
2022-02,2022-05,10,10121000
2022-02,2022-06,15,18768000
2022-02,2022-07,13,13079000
2022-02,2022-08,9,14226000
2022-02,2022-09,7,19690000
2022-02,2022-10,13,23546000
2022-02,2022-11,9,17541000
2022-02,2022-12,6,16012000
2022-02,2023-01,11,22497000
2022-02,2023-02,14,12399000
2022-02,2023-03,11,21328000
2022-02,2023-04,16,30759000
2022-02,2023-05,8,22210000
2022-02,2023-06,9,25117000
2022-02,2023-07,9,17970000
2022-02,2023-08,6,17569000
2022-02,2023-09,11,21324000
2022-02,2023-10,10,18146000
2022-02,2023-11,18,26162000
2022-02,2023-12,17,31954000
2022-02,2024-01,21,44931000
2022-02,2024-02,19,43478000
2022-02,2024-03,11,43270000
2022-02,2024-04,13,29098000
2022-02,2024-05,4,19070000
2022-02,2024-06,3,15105000
2022-02,2024-07,11,33953000
2022-02,2024-08,14,37008000
2022-02,2024-09,14,30927000
2022-02,2024-10,10,25343000
2022-02,2024-11,11,42145000
2022-02,2024-12,17,50524000
2022-02,2025-01,6,23882000
2022-02,2025-02,8,37084000
2022-02,2025-03,14,38037000
2022-02,2025-04,10,32346000
2022-02,2025-05,7,26792000
2022-02,2025-06,11,49666000
2022-02,2025-07,15,46401000
2022-02,2025-08,13,56050000
2022-02,2025-09,15,52270000
2022-02,2025-10,7,43654000
2022-02,2025-11,15,53700000
2022-02,2025-12,9,58370000
2022-03,2022-03,73,76158000
2022-03,2022-04,8,13273000
2022-03,2022-05,22,17391000
2022-03,2022-06,21,24574000
2022-03,2022-07,16,17694000
2022-03,2022-08,19,21196000
2022-03,2022-09,11,27640000
2022-03,2022-10,11,20452000
2022-03,2022-11,13,24038000
2022-03,2022-12,6,14617000
2022-03,2023-01,11,16867000
2022-03,2023-02,28,34818000
2022-03,2023-03,20,30599000
2022-03,2023-04,17,31876000
2022-03,2023-05,4,8349000
2022-03,2023-06,9,28507000
2022-03,2023-07,15,24318000
2022-03,2023-08,8,23693000
2022-03,2023-09,21,36794000
2022-03,2023-10,10,18342000
2022-03,2023-11,27,44607000
2022-03,2023-12,20,41957000
2022-03,2024-01,24,54601000
2022-03,2024-02,15,34613000
2022-03,2024-03,13,41923000
2022-03,2024-04,11,25693000
2022-03,2024-05,12,49540000
2022-03,2024-06,6,28873000
2022-03,2024-07,12,38087000
2022-03,2024-08,20,45119000
2022-03,2024-09,21,48838000
2022-03,2024-10,13,40764000
2022-03,2024-11,14,52461000
2022-03,2024-12,15,50323000
2022-03,2025-01,10,43989000
2022-03,2025-02,14,65936000
2022-03,2025-03,20,56413000
2022-03,2025-04,19,53236000
2022-03,2025-05,8,39765000
2022-03,2025-06,10,41941000
2022-03,2025-07,17,57749000
2022-03,2025-08,9,39244000
2022-03,2025-09,13,52253000
2022-03,2025-10,10,61014000
2022-03,2025-11,11,46202000
2022-03,2025-12,13,82033000
2022-04,2022-04,46,74344000
2022-04,2022-05,11,10369000
2022-04,2022-06,14,12610000
2022-04,2022-07,8,7355000
2022-04,2022-08,11,14029000
2022-04,2022-09,6,13468000
2022-04,2022-10,7,12042000
2022-04,2022-11,9,17355000
2022-04,2022-12,5,14530000
2022-04,2023-01,7,13537000
2022-04,2023-02,11,11323000
2022-04,2023-03,9,13292000
2022-04,2023-04,7,14268000
2022-04,2023-05,6,16884000
2022-04,2023-06,9,23525000
2022-04,2023-07,11,17342000
2022-04,2023-08,5,18081000
2022-04,2023-09,7,10647000
2022-04,2023-10,13,21530000
2022-04,2023-11,14,21429000
2022-04,2023-12,11,19009000
2022-04,2024-01,11,19666000
2022-04,2024-02,15,30651000
2022-04,2024-03,8,25216000
2022-04,2024-04,12,26809000
2022-04,2024-05,5,24798000
2022-04,2024-06,6,30650000
2022-04,2024-07,7,23299000
2022-04,2024-08,16,33251000
2022-04,2024-09,15,36387000
2022-04,2024-10,9,20423000
2022-04,2024-11,8,27768000
2022-04,2024-12,10,29918000
2022-04,2025-01,6,30001000
2022-04,2025-02,4,15003000
2022-04,2025-03,13,38886000
2022-04,2025-04,8,21070000
2022-04,2025-05,5,18807000
2022-04,2025-06,12,54050000
2022-04,2025-07,10,34106000
2022-04,2025-08,13,58788000
2022-04,2025-09,3,11627000
2022-04,2025-10,9,50054000
2022-04,2025-11,13,47724000
2022-04,2025-12,5,28388000
2022-05,2022-05,52,51571000
2022-05,2022-06,16,18906000
2022-05,2022-07,13,17143000
2022-05,2022-08,13,20411000
2022-05,2022-09,6,16230000
2022-05,2022-10,10,17560000
2022-05,2022-11,7,12659000
2022-05,2022-12,10,26878000
2022-05,2023-01,13,28727000
2022-05,2023-02,19,25376000
2022-05,2023-03,21,31945000
2022-05,2023-04,8,19373000
2022-05,2023-05,7,16439000
2022-05,2023-06,9,27237000
2022-05,2023-07,18,29457000
2022-05,2023-08,7,22951000
2022-05,2023-09,15,29578000
2022-05,2023-10,14,28028000
2022-05,2023-11,9,10297000
2022-05,2023-12,17,32774000
2022-05,2024-01,12,25817000
2022-05,2024-02,11,22412000
2022-05,2024-03,11,37925000
2022-05,2024-04,8,19759000
2022-05,2024-05,6,23886000
2022-05,2024-06,8,38646000
2022-05,2024-07,6,16070000
2022-05,2024-08,7,11742000
2022-05,2024-09,12,24625000
2022-05,2024-10,9,23598000
2022-05,2024-11,7,29198000
2022-05,2024-12,14,41208000
2022-05,2025-01,7,34539000
2022-05,2025-02,11,45302000
2022-05,2025-03,13,35639000
2022-05,2025-04,10,26353000
2022-05,2025-05,10,50321000
2022-05,2025-06,11,42375000
2022-05,2025-07,17,59284000
2022-05,2025-08,2,10442000
2022-05,2025-09,9,33910000
2022-05,2025-10,10,60706000
2022-05,2025-11,11,39956000
2022-05,2025-12,7,45224000
2022-06,2022-06,30,34457000
2022-06,2022-07,8,10826000
2022-06,2022-08,8,10465000
2022-06,2022-09,3,9403000
2022-06,2022-10,7,15878000
2022-06,2022-11,5,9986000
2022-06,2022-12,7,19001000
2022-06,2023-01,3,4267000
2022-06,2023-02,5,8352000
2022-06,2023-03,2,2281000
2022-06,2023-04,6,11536000
2022-06,2023-05,3,7960000
2022-06,2023-06,5,14334000
2022-06,2023-07,6,9133000
2022-06,2023-08,5,17209000
2022-06,2023-09,5,8308000
2022-06,2023-10,7,9481000
2022-06,2023-11,9,12232000
2022-06,2023-12,9,20751000
2022-06,2024-01,6,16195000
2022-06,2024-02,9,20300000
2022-06,2024-03,7,21072000
2022-06,2024-04,6,13182000
2022-06,2024-05,3,14744000
2022-06,2024-06,7,44592000
2022-06,2024-07,7,23640000
2022-06,2024-08,5,10237000
2022-06,2024-09,8,16961000
2022-06,2024-10,4,13641000
2022-06,2024-11,8,31163000
2022-06,2024-12,9,23705000
2022-06,2025-01,2,8480000
2022-06,2025-02,6,24729000
2022-06,2025-03,9,25185000
2022-06,2025-04,11,31391000
2022-06,2025-05,8,39849000
2022-06,2025-06,8,32347000
2022-06,2025-07,7,19371000
2022-06,2025-08,5,19851000
2022-06,2025-09,5,24565000
2022-06,2025-10,3,16533000
2022-06,2025-11,7,30182000
2022-06,2025-12,5,31795000
2022-07,2022-07,27,27398000
2022-07,2022-08,4,3627000
2022-07,2022-09,3,9328000
2022-07,2022-10,4,7355000
2022-07,2022-11,4,9330000
2022-07,2022-12,4,10005000
2022-07,2023-01,10,15739000
2022-07,2023-02,5,6292000
2022-07,2023-03,6,9101000
2022-07,2023-04,9,13029000
2022-07,2023-05,6,16978000
2022-07,2023-06,5,13678000
2022-07,2023-07,7,11766000
2022-07,2023-08,3,7732000
2022-07,2023-09,6,12726000
2022-07,2023-10,6,11379000
2022-07,2023-11,8,11228000
2022-07,2023-12,9,15357000
2022-07,2024-01,10,19888000
2022-07,2024-02,7,17944000
2022-07,2024-03,7,23487000
2022-07,2024-04,5,11315000
2022-07,2024-05,5,19209000
2022-07,2024-06,4,21832000
2022-07,2024-07,3,7842000
2022-07,2024-08,5,11383000
2022-07,2024-09,9,14516000
2022-07,2024-10,9,24308000
2022-07,2024-11,3,10772000
2022-07,2024-12,12,39538000
2022-07,2025-01,5,23683000
2022-07,2025-02,6,28449000
2022-07,2025-03,6,16905000
2022-07,2025-04,5,14936000
2022-07,2025-05,4,19843000
2022-07,2025-06,2,7145000
2022-07,2025-07,4,9830000
2022-07,2025-08,5,23675000
2022-07,2025-09,2,8033000
2022-07,2025-10,1,4764000
2022-07,2025-11,7,21737000
2022-07,2025-12,2,8402000
2022-08,2022-08,22,26978000
2022-08,2022-09,1,2885000
2022-08,2022-10,3,6276000
2022-08,2022-11,4,9734000
2022-08,2022-12,1,1686000
2022-08,2023-01,4,7885000
2022-08,2023-02,5,6877000
2022-08,2023-03,7,13341000
2022-08,2023-04,5,6617000
2022-08,2023-05,3,6658000
2022-08,2023-06,2,5238000
2022-08,2023-07,4,5452000
2022-08,2023-08,3,10398000
2022-08,2023-09,2,4106000
2022-08,2023-10,4,6288000
2022-08,2023-11,7,11351000
2022-08,2023-12,5,12426000
2022-08,2024-01,8,18465000
2022-08,2024-02,7,14316000
2022-08,2024-03,7,21184000
2022-08,2024-04,8,18330000
2022-08,2024-05,3,14272000
2022-08,2024-06,3,14149000
2022-08,2024-07,5,12793000
2022-08,2024-08,2,5787000
2022-08,2024-09,2,4229000
2022-08,2024-10,7,19692000
2022-08,2024-11,6,23827000
2022-08,2024-12,8,22131000
2022-08,2025-01,2,9029000
2022-08,2025-02,4,16811000
2022-08,2025-03,7,20941000
2022-08,2025-04,3,7606000
2022-08,2025-05,4,17724000
2022-08,2025-06,6,27287000
2022-08,2025-07,7,20758000
2022-08,2025-08,8,37782000
2022-08,2025-09,8,35876000
2022-08,2025-10,2,14820000
2022-08,2025-11,6,19372000
2022-08,2025-12,2,11924000
2022-09,2022-09,9,20952000
2022-09,2022-12,2,5632000
2022-09,2023-01,1,2087000
2022-09,2023-02,1,1182000
2022-09,2023-03,1,1844000
2022-09,2023-04,3,7248000
2022-09,2023-05,2,4031000
2022-09,2023-06,1,2885000
2022-09,2023-07,4,7052000
2022-09,2023-08,4,12843000
2022-09,2023-09,2,3363000
2022-09,2023-10,3,4984000
2022-09,2023-11,5,7781000
2022-09,2023-12,2,4281000
2022-09,2024-01,3,5861000
2022-09,2024-02,2,4657000
2022-09,2024-03,3,10586000
2022-09,2024-04,2,4974000
2022-09,2024-07,3,10964000
2022-09,2024-08,2,4529000
2022-09,2024-09,5,10765000
2022-09,2024-10,1,2018000
2022-09,2024-11,3,8905000
2022-09,2024-12,1,3295000
2022-09,2025-01,1,4556000
2022-09,2025-02,2,7785000
2022-09,2025-03,1,3237000
2022-09,2025-04,3,8414000
2022-09,2025-06,1,3077000
2022-09,2025-07,3,11673000
2022-09,2025-09,1,3187000
2022-09,2025-11,4,17929000
2022-09,2025-12,3,16496000
2022-10,2022-10,10,16590000
2022-10,2022-11,3,4415000
2022-10,2022-12,1,2161000
2022-10,2023-01,4,6029000
2022-10,2023-02,2,2387000
2022-10,2023-03,2,2002000
2022-10,2023-04,3,4345000
2022-10,2023-05,4,14066000
2022-10,2023-07,2,2566000
2022-10,2023-08,1,2411000
2022-10,2023-09,3,6063000
2022-10,2023-10,1,2507000
2022-10,2023-11,1,1489000
2022-10,2023-12,3,5755000
2022-10,2024-01,2,4024000
2022-10,2024-02,1,1784000
2022-10,2024-03,2,5613000
2022-10,2024-04,3,5255000
2022-10,2024-06,1,6163000
2022-10,2024-07,3,7318000
2022-10,2024-08,2,4685000
2022-10,2024-09,2,3163000
2022-10,2024-10,2,5999000
2022-10,2024-11,1,4259000
2022-10,2024-12,1,2954000
2022-10,2025-01,3,13226000
2022-10,2025-03,2,4627000
2022-10,2025-04,1,4007000
2022-10,2025-07,4,14432000
2022-10,2025-08,3,11699000
2022-10,2025-09,2,8790000
2022-10,2025-10,2,8985000
2022-10,2025-11,1,4806000
2022-10,2025-12,2,13350000
2022-11,2022-11,10,18363000
2022-11,2022-12,3,5624000
2022-11,2023-02,1,1494000
2022-11,2023-03,4,7195000
2022-11,2023-04,2,3328000
2022-11,2023-05,1,2776000
2022-11,2023-07,3,6985000
2022-11,2023-09,3,4554000
2022-11,2023-10,1,1131000
2022-11,2023-11,1,1221000
2022-11,2023-12,2,2427000
2022-11,2024-01,2,4849000
2022-11,2024-02,4,9839000
2022-11,2024-04,2,3720000
2022-11,2024-06,1,3083000
2022-11,2024-07,1,3291000
2022-11,2024-08,3,7020000
2022-11,2024-09,3,6118000
2022-11,2024-10,2,4461000
2022-11,2024-11,5,19159000
2022-11,2024-12,1,2972000
2022-11,2025-01,1,4108000
2022-11,2025-02,2,9604000
2022-11,2025-03,5,13666000
2022-11,2025-04,4,10277000
2022-11,2025-05,1,3973000
2022-11,2025-06,1,4295000
2022-11,2025-07,1,3610000
2022-11,2025-08,2,9135000
2022-11,2025-09,3,13448000
2022-11,2025-10,2,13825000
2022-11,2025-11,2,7020000
2022-11,2025-12,2,12909000
2022-12,2022-12,1,3391000
2022-12,2023-04,1,1871000
2022-12,2023-05,1,2986000
2022-12,2023-11,1,2207000
2022-12,2024-01,1,1545000
2022-12,2024-02,1,1932000
2022-12,2024-08,1,2508000
2022-12,2024-09,1,1966000
2022-12,2025-06,1,6345000
2022-12,2025-07,1,3359000
2022-12,2025-08,1,3944000
2022-12,2025-09,1,2303000
2022-12,2025-12,1,7920000
2023-01,2023-01,6,11832000
2023-01,2023-02,2,2387000
2023-01,2023-03,1,1498000
2023-01,2023-04,1,2482000
2023-01,2023-05,2,5198000
2023-01,2023-07,1,485000
2023-01,2023-08,1,3678000
2023-01,2023-09,2,3474000
2023-01,2023-11,3,5868000
2023-01,2023-12,1,2184000
2023-01,2024-02,3,7270000
2023-01,2024-04,2,4189000
2023-01,2024-05,1,3985000
2023-01,2024-07,2,6128000
2023-01,2024-09,2,3257000
2023-01,2024-10,3,7701000
2023-01,2024-11,1,4257000
2023-01,2024-12,1,3876000
2023-01,2025-01,1,5713000
2023-01,2025-03,1,3294000
2023-01,2025-04,2,4813000
2023-01,2025-08,1,5206000
2023-01,2025-09,2,10254000
2023-01,2025-11,3,12353000
2023-01,2025-12,2,12085000
2023-02,2023-02,5,5404000
2023-02,2023-04,2,3358000
2023-02,2023-05,1,3593000
2023-02,2023-06,2,4487000
2023-02,2023-07,2,3553000
2023-02,2023-08,2,7953000
2023-02,2023-09,1,2301000
2023-02,2023-10,1,2069000
2023-02,2023-11,2,2245000
2023-02,2023-12,3,5228000
2023-02,2024-03,2,6179000
2023-02,2024-04,1,1696000
2023-02,2024-05,1,3347000
2023-02,2024-06,1,4726000
2023-02,2024-08,2,4467000
2023-02,2024-09,1,1727000
2023-02,2024-12,1,3225000
2023-02,2025-01,1,6221000
2023-02,2025-02,1,3413000
2023-02,2025-03,3,8909000
2023-02,2025-06,2,7726000
2023-02,2025-08,2,8197000
2023-02,2025-09,1,3966000
2023-02,2025-10,1,6366000
2023-02,2025-11,3,10200000
2023-02,2025-12,1,9182000
2023-03,2023-03,5,7928000
2023-03,2023-07,1,296000
2023-03,2023-09,5,8854000
2023-03,2023-10,2,3145000
2023-03,2023-11,1,2801000
2023-03,2023-12,2,2568000
2023-03,2024-01,2,4328000
2023-03,2024-02,1,1413000
2023-03,2024-03,1,3615000
2023-03,2024-04,1,2141000
2023-03,2024-06,1,4956000
2023-03,2024-07,2,5519000
2023-03,2024-09,1,2139000
2023-03,2024-10,1,2453000
2023-03,2025-01,1,3926000
2023-03,2025-03,2,4093000
2023-03,2025-04,2,7676000
2023-03,2025-05,2,8846000
2023-03,2025-08,1,4456000
2023-03,2025-09,1,4195000
2023-04,2023-04,3,4736000
2023-04,2023-07,2,4089000
